시도명,시군구명,행정동,예방접종_원값,예방접종_정규화,예방접종_가중치
서울특별시,강동구,고덕1동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,고덕2동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,암사1동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,암사2동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,암사3동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,천호1동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,천호2동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,천호3동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,성내1동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,성내2동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,성내3동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,길동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,둔촌1동,92.03333333333336,0.866485013623979,0.08361580381471398
서울특별시,강동구,둔촌2동,92.03333333333336,0.866485013623979,0.08361580381471398
인천광역시,중구,연안동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,신포동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,신흥동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,도원동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,율목동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,동인천동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,개항동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,영종동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,영종1동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,영종2동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,용유동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,운서1동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,중구,운서2동,90.96666666666664,0.7792915531335138,0.07520163487738409
인천광역시,동구,만석동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,화수1.화평동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,화수2동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송현1.2동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송현3동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송림1동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송림2동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송림3.5동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송림4동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,송림6동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,동구,금창동,92.6,0.9128065395095372,0.08808583106267034
인천광역시,미추홀구,숭의2동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,숭의1.3동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,숭의4동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,용현1.4동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,용현2동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,용현3동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,용현5동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,학익1동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,학익2동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,도화1동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,도화2.3동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안1동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안2동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안3동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안4동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안5동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안6동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안7동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,주안8동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,관교동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,미추홀구,문학동,92.3,0.8882833787465936,0.08571934604904628
인천광역시,연수구,옥련1동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,옥련2동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,선학동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,연수1동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,연수2동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,연수3동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,청학동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,동춘1동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,동춘2동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,동춘3동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,송도1동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,송도2동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,송도3동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,송도4동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,연수구,송도5동,93.26666666666668,0.967302452316076,0.09334468664850135
인천광역시,남동구,구월1동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,구월2동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,구월3동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,구월4동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,간석1동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,간석2동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,간석3동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,간석4동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수1동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수2동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수3동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수4동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수5동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,만수6동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,장수서창동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,서창2동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,남촌도림동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,논현1동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,논현2동,91.2,0.798365122615804,0.07704223433242509
인천광역시,남동구,논현고잔동,91.2,0.798365122615804,0.07704223433242509
인천광역시,부평구,부평1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부평2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부평3동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부평4동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부평5동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부평6동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,산곡1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,산곡2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,산곡3동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,산곡4동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,청천1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,청천2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,갈산1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,갈산2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,삼산1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,삼산2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부개1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부개2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,부개3동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,일신동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,십정1동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,부평구,십정2동,92.13333333333333,0.8746594005449583,0.08440463215258848
인천광역시,계양구,효성1동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,효성2동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계산1동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계산2동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계산3동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계산4동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,작전1동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,작전2동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,작전서운동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계양1동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계양2동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,계양구,계양3동,90.46666666666664,0.7384196185286093,0.07125749318801079
인천광역시,서구,검암경서동,93.66666666666669,1.0,0.0965
인천광역시,서구,연희동,93.66666666666669,1.0,0.0965
인천광역시,서구,청라1동,93.66666666666669,1.0,0.0965
인천광역시,서구,청라2동,93.66666666666669,1.0,0.0965
인천광역시,서구,청라3동,93.66666666666669,1.0,0.0965
인천광역시,서구,가정1동,93.66666666666669,1.0,0.0965
인천광역시,서구,가정2동,93.66666666666669,1.0,0.0965
인천광역시,서구,가정3동,93.66666666666669,1.0,0.0965
인천광역시,서구,석남1동,93.66666666666669,1.0,0.0965
인천광역시,서구,석남2동,93.66666666666669,1.0,0.0965
인천광역시,서구,석남3동,93.66666666666669,1.0,0.0965
인천광역시,서구,신현원창동,93.66666666666669,1.0,0.0965
인천광역시,서구,가좌1동,93.66666666666669,1.0,0.0965
인천광역시,서구,가좌2동,93.66666666666669,1.0,0.0965
인천광역시,서구,가좌3동,93.66666666666669,1.0,0.0965
인천광역시,서구,가좌4동,93.66666666666669,1.0,0.0965
인천광역시,서구,검단동,93.66666666666669,1.0,0.0965
인천광역시,서구,불로대곡동,93.66666666666669,1.0,0.0965
인천광역시,서구,원당동,93.66666666666669,1.0,0.0965
인천광역시,서구,당하동,93.66666666666669,1.0,0.0965
인천광역시,서구,오류왕길동,93.66666666666669,1.0,0.0965
인천광역시,서구,마전동,93.66666666666669,1.0,0.0965
인천광역시,서구,아라1동,93.66666666666669,1.0,0.0965
인천광역시,서구,아라2동,93.66666666666669,1.0,0.0965
인천광역시,강화군,강화읍,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,선원면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,불은면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,길상면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,화도면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,양도면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,내가면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,하점면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,양사면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,송해면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,교동면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,삼산면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,서도면,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,강화군,서도면볼음출장소,85.73333333333333,0.3514986376021803,0.033919618528610404
인천광역시,옹진군,북도면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,북도면장봉출장소,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,백령면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,대청면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,대청면소청출장소,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,덕적면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,영흥면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,자월면,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,자월면이작출장소,91.33333333333331,0.8092643051771112,0.07809400544959123
인천광역시,옹진군,연평면,91.33333333333331,0.8092643051771112,0.07809400544959123
경기도,성남시,신흥1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,신흥2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,신흥3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,태평1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,태평2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,태평3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,태평4동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,수진1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,수진2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,단대동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,산성동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,양지동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,복정동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,위례동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,신촌동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,고등동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,시흥동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,성남동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,중앙동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,금광1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,금광2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,은행1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,은행2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,상대원1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,상대원2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,상대원3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,하대원동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,도촌동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,분당동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,수내1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,수내2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,수내3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,정자동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,정자1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,정자2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,정자3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,서현1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,서현2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,이매1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,이매2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,야탑1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,야탑2동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,야탑3동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,판교동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,삼평동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,백현동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,금곡동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,구미1동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,구미동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,성남시,운중동,92.23333333333332,0.8828337874659399,0.0851934604904632
경기도,안양시,안양1동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양2동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양3동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양4동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양5동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양6동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양7동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양8동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,안양9동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,석수1동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,석수2동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,충훈동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,박달동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,호현동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,비산1동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,비산2동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,비산3동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,부흥동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,달안동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,관양동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,인덕원동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,부림동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,평촌동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,평안동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,귀인동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,호계1동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,호계2동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,호계3동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,범계동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,신촌동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,안양시,갈산동,93.14444444444445,0.9573115349682104,0.09238056312443231
경기도,부천시,심곡1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,심곡2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,심곡3동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,원미1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,원미2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,소사동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,역곡1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,역곡2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,춘의동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,도당동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,약대동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,중동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,중1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,중2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,중3동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,중4동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,상동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,상1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,상2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,상3동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,심곡본1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,심곡본동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,소사본동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,소사본1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,범박동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,옥길동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,괴안동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,역곡3동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,송내1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,송내2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,성곡동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,원종1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,원종2동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,고강본동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,고강1동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,오정동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,부천시,신흥동,91.60833333333332,0.8317438692098091,0.08026328337874658
경기도,광명시,광명1동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명2동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명3동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명4동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명5동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명6동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,광명7동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,철산1동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,철산2동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,철산3동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,철산4동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,하안1동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,하안2동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,하안3동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,하안4동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,소하1동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,소하2동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,일직동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,광명시,학온동,92.43333333333332,0.8991825613079008,0.08677111716621243
경기도,고양시,주교동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,원신동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,흥도동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,성사1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,성사2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,효자동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,삼송1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,삼송2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,창릉동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,고양동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,관산동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,능곡동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,화정1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,화정2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,행주동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,행신1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,행신2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,행신3동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,행신4동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,화전동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,대덕동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,식사동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,중산1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,중산2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,정발산동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,풍산동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,백석1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,백석2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,마두1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,마두2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,장항1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,장항2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,고봉동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,일산1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,일산2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,일산3동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,탄현1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,탄현2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,주엽1동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,주엽2동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,대화동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,송포동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,덕이동,90.6,0.7493188010899177,0.07230926430517706
경기도,고양시,가좌동,90.6,0.7493188010899177,0.07230926430517706
경기도,구리시,갈매동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,동구동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,인창동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,교문1동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,교문2동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,수택1동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,수택2동,93.4,0.9782016348773832,0.09439645776566748
경기도,구리시,수택3동,93.4,0.9782016348773832,0.09439645776566748
경기도,남양주시,와부읍,92.7,0.9209809264305177,0.08887465940054495
